id,name,bbx1,bby1,bbx2,bby2,group,distance(km),Dateiname,duration,duration_in_motion(min),max_speed(km/h),elevation_climbed,max_height,avg_speed,avg_speed_in_motion,bbox_perimeter,start_end_gap,filename,max_asc,avg_watt,calories,TrackUrl,year,MonthName,Day,Hour
161974796,DoSüd-Bergintervalle,51.417242,7.473069,51.503872,7.558129,Dortmund-Umgebung,37.41,activities/177075210.gpx,97.53333333333332,96.93333333333334,56.88000068664551,437.3973083496094,238.1000061035156,23.015761171394395,23.158224617434666,31.062789453130648,1.1431103592427627,177075210.gpx,17.100000381469727,119.4902572631836,774.87353515625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/177075210.gpx,2014,Jul,Sat,11
1651008521,Dortmunder-Hügel,51.394691,7.353054,51.506601,7.539614,Dortmund-Umgebung,67.98,activities/1773710844.gpx,191.65,185.01666666666668,59.4,990.312255859375,256.5,21.28373499869554,22.046812787136297,50.7748182539284,0.0091666641412183,1773710844.gpx,30.0,119.90326690673828,1484.1131591796875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1773710844.gpx,2018,Jun,Wed,13
1671035719,Sunriser zum Möhnesee,51.456094,7.499292,51.506965,8.170253,Dortmund-Umgebung,129.24,activities/1794571008.gpx,366.4166666666667,328.31666666666666,50.4,979.8406372070312,298.0,21.16298982260632,23.61888071729529,104.2907991964428,0.0349810857558663,1794571008.gpx,23.89999961853028,101.94058227539062,2239.0712890625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1794571008.gpx,2018,Jun,Sat,2
1686475133,Sunburner - Wixbergrunde,51.241172,7.472793,51.506586,7.69808,Dortmund-Umgebung,101.44,activities/1810557762.gpx,280.4,272.21666666666664,56.88000068664551,1698.929443359375,455.0,21.707053539586305,22.35960746647891,90.39111988288704,1.5786915373535144,1810557762.gpx,30.0,125.76373291015624,2290.3251953125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1810557762.gpx,2018,Jul,Sat,6
166297917,Phoenix-60min,51.486822,7.476581,51.489543,7.487467,Niere-Phoenix-rides,32.62,activities/181758956.gpx,61.25,61.0,39.96000137329102,0.0,110.0999984741211,31.9535012755102,32.08445824795082,2.112626575567852,0.1554597898683555,181758956.gpx,30.0,165.52000427246094,675.4705810546875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/181758956.gpx,2014,Jul,Tue,15
166299145,"07/15/2014 Dortmund, NRW, Germany",51.486845,7.476539,51.489558,7.48785,Niere-Phoenix-rides,2.95,activities/181760226.gpx,6.4,6.4,44.63999862670898,0.0,109.5,27.69468841552734,27.69468841552734,2.169701076635483,0.5373700840517524,181760226.gpx,3.700000047683716,144.4929962158203,61.86612319946289,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/181760226.gpx,2014,Jul,Tue,16
1701989806,RTF Silschede*,51.325972,7.203677,51.506597,7.582865,RTF,175.15,activities/1826714713.gpx,518.6833333333333,449.03333333333336,56.160001373291024,2525.681396484375,283.0,20.261542447222133,23.40433013510504,92.86446085911628,0.0231527966951566,1826714713.gpx,30.0,131.46397399902344,3949.221923828125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1826714713.gpx,2018,Jul,Sat,4
167906419,Do-Sued-Huegeltour,51.394659,7.353097,51.503072,7.556315,Dortmund-Umgebung,95.5,activities/183509525.gpx,276.75,275.1166666666667,58.67999725341797,1538.3248291015625,254.8000030517578,20.705040650406502,20.827963894105533,52.30861262420868,1.1695797257022589,183509525.gpx,16.399999618530273,117.36238861083984,2160.08349609375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/183509525.gpx,2014,Jul,Sat,7
1719788753,RTF Sturmvogel Dortmund,51.380166,7.449036,51.508708,7.858983,RTF,121.06,activities/1845848358.gpx,348.6,291.68333333333334,60.12000274658203,1258.8896484375,286.70001220703125,20.837934326592084,24.904076017084737,85.48891168480296,0.0185244014867631,1845848358.gpx,30.0,127.10407257080078,2480.258544921875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1845848358.gpx,2018,Jul,Sun,5
1732973084,Pfänder-Eichberg,47.506099,9.685191,47.551923,9.802719,tour,47.48,activities/1859578288.gpx,185.9,181.36666666666667,57.23999862670898,1483.71533203125,1035.0999755859375,15.32578755379236,15.70886182457269,27.846664266555223,1.8036196687556885,1859578288.gpx,30.0,122.00891876220705,1480.3876953125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1859578288.gpx,2018,Jul,Sat,8
1739738633,Bödele+,47.398046,9.681491,47.551927,9.853751,tour,94.86,activities/1866607454.gpx,363.6333333333333,320.76666666666665,69.47999725341798,2375.315185546875,1153.800048828125,15.653218959116328,17.745086316637224,60.15288707665916,0.0221527260247713,1866607454.gpx,30.0,123.55673217773438,2651.445556640625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1866607454.gpx,2018,Jul,Tue,5
1744747725,Furkajoch,47.256553,9.643203,47.551931,9.979043,tour,134.54,activities/1871990563.gpx,531.7833333333333,421.35,85.0,2996.971435546875,1741.9000244140625,15.179979314883882,19.15856176575294,116.38062640932952,0.0843354870362016,1871990563.gpx,30.0,115.19434356689452,3247.124755859375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1871990563.gpx,2018,Aug,Thu,3
1748190953,Pfänder,47.50609,9.683951,47.551901,9.802736,tour,32.65,activities/1875548888.gpx,118.33333333333331,108.0,59.039998626708986,797.8023681640625,1027.0999755859375,16.556957746478876,18.141111111111112,28.03261148322849,0.1481910928013939,1875548888.gpx,30.0,120.75416564941406,872.4718017578125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1875548888.gpx,2018,Aug,Sat,4
171768880,24hGrueneHoelle-Teil2-runde6-15(von 15),50.329223,6.919997,50.38095,7.005571,special,261.78,activities/187689653.gpx,1065.3166666666666,844.0833333333334,75.60000000000001,4824.33984375,624.2000122070312,14.744123030710742,18.60854181064271,23.65234532814216,0.3855915333202938,187689653.gpx,30.0,117.2760009765625,6622.47900390625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/187689653.gpx,2014,Jul,Sat,17
1764617467,Wixbergrunde,51.241174,7.467426,51.507493,7.698033,Dortmund-Umgebung,103.51,activities/1894595099.gpx,283.4833333333333,279.4,52.56000137329102,1671.6800537109375,455.0,21.90833492562761,22.228517582319256,91.33306140559046,0.0042584159886373,1894595099.gpx,29.100000381469727,122.07575988769533,2281.827392578125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1894595099.gpx,2018,Aug,Sat,7
173510832,"07/30/2014 Trier, RP, Germany",49.677695,6.634236,50.312543,7.515615,tour,41.14,activities/189638474.gpx,173.66666666666666,142.05,56.160001373291024,651.301025390625,416.8999938964844,14.214126679462574,17.377824709609293,268.01831373575385,87.68750064474536,189638474.gpx,30.0,95.5207977294922,907.7479858398438,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/189638474.gpx,2014,Jul,Thu,12
1781443301,SHG-August>Tour,51.327713,6.507123,51.767605,7.50085,Brevet,246.52,activities/1911989330.gpx,1851.55,617.1833333333333,60.83999862670898,1704.122314453125,254.6000061035156,1.4102454923353414,23.96617597418379,235.9184017156199,0.0104773460373282,1911989330.gpx,30.0,107.04370880126952,4419.80029296875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1911989330.gpx,2018,Aug,Sat,12
174898006,24hGrueneHoelle-Runde1-5(von15),50.329227,6.920002,50.380927,7.005596,special,133.09,activities/191298579.gpx,360.4,331.81666666666666,73.8,2453.510009765625,624.2999877929688,22.157380688124302,24.06606057561907,23.64917914257628,0.3572687627192854,191298579.gpx,30.0,165.64199829101562,3677.009765625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/191298579.gpx,2014,Jul,Sat,11
1815042259,Fahrt am Morgen,51.394643,7.353054,51.506612,7.521654,Dortmund-Umgebung,68.45,activities/1946536921.gpx,252.53333333333333,191.81666666666663,64.07999725341797,920.8948364257812,256.6000061035156,16.26305665093717,21.41088142975063,48.29582533040272,0.1535291809910962,1946536921.gpx,30.0,108.23336791992188,1388.908447265625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1946536921.gpx,2018,Sep,Sun,8
178109413,Sauerland-xTreme-2014,51.168932,7.559194,51.503036,8.541395,special,249.21,activities/195490614.gpx,1686.4333333333334,630.45,85.0,3731.89990234375,780.0999755859375,8.866689067657582,23.71810611467999,211.26264127857064,0.0852828663388596,195490614.gpx,27.39999961853028,140.43899536132812,5923.310546875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/195490614.gpx,2014,Aug,Sat,4
1830134042,Fahrt am Morgen,51.498045,6.945643,51.760509,7.50119,Dortmund-Umgebung,126.67,activities/1962077409.gpx,317.05,308.35,48.23999862670898,568.8978271484375,129.0,23.971972579246177,24.648334380574024,135.28289322931434,0.0051088063114821,1962077409.gpx,16.299999237060547,98.67494201660156,2035.5274658203125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1962077409.gpx,2018,Sep,Sun,8
1845977184,Dortmund-Harderwijk,51.498125,5.615225,52.351312,7.499994,tour,196.72,activities/1978401971.gpx,495.2,479.9333333333333,43.56000137329102,620.5474853515625,128.6999969482422,23.83516887116317,24.59336496388387,450.6728503066847,159.79409443821547,1978401971.gpx,17.100000381469727,89.58517456054688,2876.359619140625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1978401971.gpx,2018,Sep,Sun,6
180139501,Phoenix45,51.485296,7.476572,51.503909,7.523878,Niere-Phoenix-rides,44.84,activities/198196056.gpx,111.55,111.28333333333332,32.4,91.91889190673828,127.4000015258789,24.121559838637385,24.17936198891718,10.690542002523202,0.0025164861122311,198196056.gpx,16.5,93.69192504882812,697.5225830078125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/198196056.gpx,2014,Aug,Wed,15
1860087458,Veluwe Runde,52.256792,5.469964,52.458267,5.830866,tour,83.58,activities/1993086054.gpx,615.05,205.01666666666668,36.71999931335449,115.37833404541016,16.600000381469727,0.7028719329452603,24.46126890090237,93.93555777161734,3.6751081440895352,1993086054.gpx,8.800000190734863,79.10443115234375,1084.9659423828125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/1993086054.gpx,2018,Sep,Mon,14
180951462,BrandisAttack,51.444236,7.468379,51.506632,7.508282,Dortmund-Umgebung,55.29,activities/199340715.gpx,153.33333333333334,143.41666666666666,52.56000137329102,182.2161865234375,229.6999969482422,21.634865828804347,23.13082691748983,19.407202591075738,1.4560127628622788,199340715.gpx,11.300000190734863,90.25518035888672,865.9602661132812,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/199340715.gpx,2014,Aug,Sat,9
181372714,SW-inBöen-7Beaufort,51.430707,7.425711,51.502612,7.489884,Niere-Phoenix-rides,39.33,activities/199825878.gpx,122.45,121.8,48.23999862670898,288.2933349609375,249.5,19.272224632503065,19.375073121921183,24.88861358290984,0.5323976546316839,199825878.gpx,13.5,86.6804428100586,706.3082885742188,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/199825878.gpx,2014,Aug,Sun,8
182951220,Phönix-Kreuz&Quer,51.485307,7.468021,51.503878,7.508257,Niere-Phoenix-rides,45.48,activities/201834714.gpx,110.28333333333332,109.71666666666668,42.839998626708976,91.8252410888672,131.8000030517578,24.745063142285023,24.872866901488685,9.702107138790057,1.504231081871182,201834714.gpx,9.0,105.3989028930664,773.6334228515625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/201834714.gpx,2014,Aug,Wed,14
183457969,"08/21/2014 Dortmund, NRW, Germany",51.485317,7.476572,51.506599,7.519302,Niere-Phoenix-rides,1.97,activities/202422825.gpx,3.15,3.15,40.319999313354494,0.0,109.5999984741211,37.579048084077385,37.579048084077385,10.650387721693097,0.0767122491294655,202422825.gpx,6.5,239.5559997558593,50.48283386230469,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/202422825.gpx,2014,Aug,Thu,16
184228315,Phoenix20Runden,51.486824,7.476571,51.48955,7.487439,Niere-Phoenix-rides,34.19,activities/203408661.gpx,70.66666666666667,70.66666666666667,36.71999931335449,0.0,109.9000015258789,29.03612396816038,29.03612396816038,2.1112458014556164,0.2867798893261183,203408661.gpx,7.900000095367432,128.3000030517578,606.5510864257812,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/203408661.gpx,2014,Aug,Sat,12
184606066,"08/24/2014 Dortmund, NRW, Germany",51.41611,7.414123,51.50307,7.508407,Dortmund-Umgebung,48.41,activities/203852165.gpx,129.73333333333332,128.51666666666668,54.36000137329102,396.7376098632813,255.0,22.390945167972763,22.602920138438595,32.41579839603159,1.0362464685305697,203852165.gpx,24.100000381469727,100.68058776855467,865.631591796875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/203852165.gpx,2014,Aug,Sun,9
1904621966,Fahrt am Morgen,51.241165,7.472798,51.506603,7.698083,Dortmund-Umgebung,103.36,activities/2039196293.gpx,312.4833333333333,294.4833333333333,54.36000137329102,1514.631103515625,454.2000122070313,19.84644697717212,21.05954125162714,90.3961835612772,0.0016454378395495,2039196293.gpx,21.200000762939453,111.02559661865234,2187.30810546875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/2039196293.gpx,2018,Oct,Sun,8
186100376,Hülsenberg-Attacke,51.430127,7.425705,51.506573,7.508287,Dortmund-Umgebung,50.0,activities/205788408.gpx,124.71666666666668,123.96666666666668,56.88000068664551,363.1069030761719,249.8999938964844,24.05716958439129,24.202715783812856,28.451063178415616,1.0840399060495405,205788408.gpx,13.399999618530272,115.89405822753906,961.1517944335938,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/205788408.gpx,2014,Aug,Wed,14
187269832,Phönix-40km-locker,51.486369,7.476585,51.504101,7.523848,Niere-Phoenix-rides,39.98,activities/207190199.gpx,93.73333333333332,92.28333333333332,36.0,56.52000045776367,123.5,25.595077736041965,25.99723987493228,10.488507643017911,1.2251702089558374,207190199.gpx,11.699999809265137,106.89543151855467,659.9435424804688,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/207190199.gpx,2014,Aug,Thu,15
187270736,Phoenix-500m-Sprints,51.486384,7.474793,51.506595,7.523896,Niere-Phoenix-rides,48.57,activities/207191340.gpx,122.28333333333332,120.15,47.160001373291024,50.95428466796875,123.5,23.83359918052337,24.2567786360799,11.294617345853853,0.250307700071676,207191340.gpx,11.699999809265137,105.49230194091795,847.9483642578125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/207191340.gpx,2014,Aug,Sat,8
189793037,"09/01/2014 Dortmund, NRW, Germany",51.48683,7.476592,51.507048,7.50822,Niere-Phoenix-rides,40.24,activities/210195774.gpx,89.86666666666666,89.55,36.0,37.22285842895508,123.5,26.869874930452525,26.96489216917923,8.876153215704827,0.1332884943505451,210195774.gpx,11.600000381469728,112.79620361328124,675.7489624023438,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/210195774.gpx,2014,Sep,Mon,16
189793558,Do-Süd-Hügeltour,51.416169,7.414155,51.503848,7.539615,Dortmund-Umgebung,51.33,activities/210196352.gpx,136.71666666666667,135.25,56.160001373291024,476.4527893066406,255.0,22.5265735477874,22.770854320702405,36.8996476084756,0.0330295349080691,210196352.gpx,22.5,106.6049346923828,964.5859985351562,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/210196352.gpx,2014,Sep,Thu,14
1970354639,SHG-Novemberausflug,51.509541,6.983219,52.220815,7.488874,Brevet,211.65,activities/2107026189.gpx,622.9333333333333,515.2666666666667,47.5199993133545,891.9617309570312,141.39999389648438,20.386627782534244,24.64648078664769,228.1686782827068,3.303441156056645,2107026189.gpx,8.399999618530273,94.9295425415039,3272.3486328125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/2107026189.gpx,2018,Nov,Sat,7
190556360,"RTF Sprockhövel,mit VolmersteinerWand (Teil1)",51.291834,7.134656,51.430109,7.412438,RTF,57.37,activities/211103518.gpx,337.03333333333336,136.95,50.76000137329103,721.094970703125,320.6000061035156,10.213607240876277,25.135641429353782,69.38273155382615,10.315696253029977,211103518.gpx,28.700000762939453,143.53500366210938,1315.0611572265625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/211103518.gpx,2014,Sep,Sat,6
190556360,"RTF Sprockhövel,mit VolmersteinerWand (Teil1)",51.291834,7.134656,51.430109,7.412438,RTF,57.37,activities/211103518.gpx,337.03333333333336,136.95,50.76000137329103,721.094970703125,320.6000061035156,10.213607240876277,25.135641429353782,69.38273155382615,0.0,211103518.gpx,28.700000762939453,143.53500366210938,1315.0611572265625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/211103518.gpx,2014,Sep,Sat,6
192162483,Phoenix-20Runden,51.485677,7.476573,51.506596,7.508256,Niere-Phoenix-rides,54.62,activities/213072874.gpx,129.83333333333334,129.45,33.839998626708976,53.7599983215332,123.5,25.24394937419769,25.318702925840093,9.039775899854954,1.2012552949504527,213072874.gpx,11.199999809265137,101.33582305908205,877.5905151367188,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/213072874.gpx,2014,Sep,Mon,14
192163008,Phoenix-Spazierfahrt,51.486812,7.476589,51.506877,7.508302,Niere-Phoenix-rides,31.69,activities/213073482.gpx,90.11666666666666,89.48333333333333,28.440000343322755,37.9900016784668,123.5,21.104509490012944,21.25388020348296,8.853900181518362,0.2091180364994636,213073482.gpx,11.399999618530272,71.13567352294922,425.8492431640625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/213073482.gpx,2014,Sep,Tue,15
